2.6532961322552726,2.719808921368503,2.78632169557734,2.852834455583765,2.9193472020413025,2.9858599355593824,3.0523726567072194,3.118885366017274,3.185398063988352,3.251910751088381,3.318423427756908,3.384936094407349,3.4514487514290217,3.5179613991889798,3.584474038033681,3.650986668290499,3.717499290269101,3.7840119042627,3.8505245105492016,3.9170371093922514,3.983549701042194,4.050062285736953,4.116574863702837,4.18308743515529,4.2496000002995675,4.316112559331375,4.3826251124374505,4.449137659796101,4.515650201577706,4.582162737945179,4.648675269054398,4.715187795054605,4.7817003160887745,4.8482128322939655,4.9147253438016385,4.981237850737957,5.04775035322407,5.114262851376374,5.180775345306757,5.247287835122829
4.242529360215631,4.348687631427286,4.454845878808377,4.561004103482258,4.667162306494679,4.773320488820771,4.879478651371269,4.985636794998052,5.091794920499116,5.19795302862302,5.30411112007289,5.410269195510019,5.516427255557124,5.62258530080129,5.728743331796633,5.834901349066731,5.94105935310682,6.047217344385807,6.153375323348104,6.2595332904153045,6.365691245987719,6.471849190445784,6.578007124151357,6.684165047448906,6.7903229606666065,6.896480864117352,7.002638758099692,7.10879664289869,7.214954518786728,7.321112386024247,7.427270244860433,7.533428095533859,7.639585938273076,7.745743773297172,7.85190160081628,7.958059421032065,8.064217234138171,8.170375040320643,8.276532839758314,8.382690632623179
-0.07663854613853228,-0.07855953478293537,-0.08048052299683682,-0.0824015108005137,-0.08432249821284336,-0.0862434852514294,-0.08816447193271372,-0.09008545827207654,-0.09200644428392589,-0.09392742998177789,-0.09584841537832882,-0.09776940048552016,-0.09969038531459724,-0.10161136987616234,-0.10353235418022277,-0.10545333823623461,-0.10737432205314243,-0.10929530563941557,-0.11121628900308118,-0.1131372721517545,-0.11505825509266655,-0.1169792378326896,-0.11890022037836044,-0.12082120273590194,-0.12274218491124278,-0.12466316691003573,-0.12658414873767454,-0.12850513039930944,-0.13042611189986167,-0.13234709324403682,-0.13426807443633726,-0.13618905548107366,-0.13811003638237573,-0.1400310171442022,-0.1419519977703502,-0.14387297826446377,-0.14579395863004216,-0.14771493887044732,-0.149635918988911,-0.15155689898854136
9.207650296480532,9.438021947396551,9.668393598308477,9.8987652492165,10.129136900120802,10.359508551021548,10.589880201918897,10.820251852812993,11.050623503703973,11.280995154591965,11.511366805477092,11.741738456359466,11.972110107239194,12.202481758116377,12.432853408991111,12.663225059863485,12.893596710733586,13.123968361601491,13.35434001246728,13.584711663331023,13.815083314192789,14.045454965052643,14.275826615910649,14.506198266766866,14.736569917621349,14.966941568474153,15.197313219325329,15.427684870174925,15.658056521022989,15.888428171869565,16.118799822714696,16.34917147355842,16.579543124400782,16.80991477524182,17.04028642608156,17.27065807692005,17.501029727757317,17.73140137859339,17.961773029428304,18.19214468026209
-3.000810274967457,-3.0757354823239984,-3.1506606896792055,-3.2255858970331412,-3.3005111043858637,-3.375436311737428,-3.4503615190878847,-3.525286726437282,-3.6002119337856637,-3.6751371411330727,-3.750062348479548,-3.8249875558251265,-3.8999127631698434,-3.974837970513731,-4.049763177856821,-4.124688385199143,-4.199613592540723,-4.274538799881589,-4.349464007221765,-4.424389214561274,-4.499314421900141,-4.5742396292383845,-4.649164836576026,-4.724090043913085,-4.799015251249579,-4.873940458585526,-4.948865665920943,-5.023790873255845,-5.098716080590249,-5.173641287924168,-5.2485664952576165,-5.323491702590608,-5.398416909923155,-5.47334211725527,-5.5482673245869645,-5.62319253191825,-5.698117739249138,-5.773042946579638,-5.84796815390976,-5.922893361239514
-0.31420299647235117,-0.32206309659741533,-0.3299231967223398,-0.3377832968471311,-0.34564339697179536,-0.3535034970963383,-0.36136359722076533,-0.3692236973450813,-0.377083797469291,-0.38494389759339875,-0.39280399771740876,-0.40066409784132484,-0.4085241979651506,-0.41638429808888955,-0.4242443982125449,-0.43210449833611975,-0.439964598459617,-0.44782469858303936,-0.45568479870638945,-0.46354489882966976,-0.4714049989528826,-0.47926509907603027,-0.4871251991991148,-0.49498529932213825,-0.5028453994451025,-0.5107054995680096,-0.518565599690861,-0.5264256998136586,-0.5342857999364039,-0.5421459000590985,-0.5500060001817437,-0.557866100304341,-0.5657262004268918,-0.5735863005493973,-0.5814464006718587,-0.5893065007942773,-0.5971666009166541,-0.6050267010389903,-0.6128868011612869,-0.6207469012835449
11.826999208619506,12.122854582341054,12.41870995606248,12.714565329783792,13.010420703504993,13.306276077226089,13.602131450947086,13.897986824667987,14.193842198388795,14.489697572109517,14.785552945830153,15.081408319550707,15.377263693271184,15.673119066991585,15.968974440711914,16.264829814432176,16.56068518815237,16.856540561872496,17.152395935592562,17.448251309312568,17.744106683032513,18.039962056752405,18.33581743047224,18.63167280419202,18.927528177911753,19.223383551631436,19.51923892535107,19.815094299070655,20.1109496727902,20.406805046509696,20.70266042022915,20.998515793948567,21.29437116766794,21.590226541387274,21.88608191510657,22.18193728882583,22.477792662545053,22.77364803626424,23.069503409983394,23.365358783702515
15.603510013580667,15.993692813437058,16.383875613293288,16.774058413149366,17.164241213005297,17.554424012861094,17.944606812716756,18.334789612572294,18.72497241242771,19.11515521228301,19.505338012138196,19.895520811993276,20.285703611848252,20.67588641170313,21.066069211557913,21.456252011412605,21.84643481126721,22.236617611121726,22.62680041097616,23.016983210830514,23.40716601068479,23.797348810538992,24.187531610393123,24.577714410247186,24.96789721010118,25.35808000995511,25.748262809808974,26.138445609662778,26.52862840951652,26.918811209370208,27.308994009223838,27.699176809077414,28.089359608930938,28.479542408784408,28.869725208637828,29.259908008491198,29.650090808344522,30.0402736081978,30.430456408051032,30.82063920790422
-0.09489066418662889,-0.0972679560046217,-0.09964524782261353,-0.10202253964060444,-0.10439983145859447,-0.10677712327658365,-0.10915441509457202,-0.11153170691255963,-0.11390899873054651,-0.11628629054853268,-0.11866358236651817,-0.121040874184503,-0.12341816600248721,-0.12579545782047083,-0.12817274963845385,-0.1305500414564363,-0.13292733327441825,-0.13530462509239966,-0.13768191691038056,-0.14005920872836097,-0.14243650054634094,-0.14481379236432043,-0.14719108418229948,-0.1495683760002781,-0.15194566781825633,-0.15432295963623416,-0.1567002514542116,-0.15907754327218868,-0.1614548350901654,-0.16383212690814175,-0.16620941872611777,-0.16858671054409347,-0.17096400236206882,-0.17334129418004388,-0.17571858599801862,-0.17809587781599306,-0.1804731696339672,-0.18285046145194106,-0.18522775326991464,-0.18760504508788797
29.850994367988108,30.597449620693933,31.343904873399755,32.09036012610557,32.836815378811394,33.58327063151721,34.32972588422302,35.07618113692884,35.82263638963465,36.56909164234046,37.31554689504627,38.062002147752075,38.80845740045788,39.55491265316369,40.3013679058695,41.0478231585753,41.7942784112811,42.5407336639869,43.2871889166927,44.0336441693985,44.7800994221043,45.52655467481009,46.273009927515886,47.01946518022168,47.76592043292747,48.512375685633266,49.25883093833906,50.00528619104485,50.751741443750646,51.49819669645644,52.24465194916223,52.99110720186802,53.737562454573805,54.48401770727959,55.23047295998538,55.97692821269116,56.72338346539695,57.469838718102736,58.21629397080852,58.96274922351431
